Time,Quote time,Quote,Title,Author,SFW
10:10,10h10,"10h10<br>Pour Braque, le dortoir des sciences humaines était comme un glaçon dans le trou de gloire. Elle l’avait inscrit comme son cinquième choix sur cinq. Ce n’est qu’après être arrivée à l’école qu’elle a appris que quiconque l’aurait mis comme choix 𝘢𝘯𝘺 se retrouvait coincé là-bas.",Cuisines du Grand Midwest,J. Ryan Stradal,nsfw
10:10,10h10,10h10 Un coup de feu est tiré.,L'homme creux,John Dickson Carr,unknown
10:10,* dix heures dix,"Le samedi matin était clair et ensoleillé, et à 10 heures dix minutes, Donald arriva à l'entrée Embankment de la station de métro Charing Cross, portant une petite valise pleine de vêtements adaptés aux sports et passe-temps de plein air.","L'Angleterre, leur Angleterre",A.G. Macdonell,unknown
10:10,Dix minutes plus tard,"Vers dix heures, les premiers petits flocons de neige sont arrivés et se sont posés sur le bras de Jill. Dix minutes plus tard, ils tombaient assez épais. En vingt minutes, le sol était visiblement blanc.",La chaise d'argent,C.S. Lewis,unknown
10:11,10h11,"""Très bien"", dit Florentyna Kane en regardant sa montre. Il était 10h11. Les chiffres ont changé – et ont été remplacés par le rythme de son rythme cardiaque – 72 ; normal, pensa-t-elle.",Devons-nous le dire au président?,Jeffrey Archer,sfw
10:11,10h11,"10h11, l'avait-il appelé au bluff ?",Les péchés du père,Jeffrey Archer,sfw
10:11,* Dix heures onze minutes,C'était un beau matin d'été. Les aiguilles de l'horloge hollandaise dans la salle indiquaient neuf heures treize minutes ; celles de l'horloge en bronze doré du salon à dix heures onze minutes ; ceux de l'horloge de voiture sur l'étagère à six heures moins quatorze.,Trois hommes et une femme de chambre,P.G. Wodehouse,unknown
10:12,10h12,"Cela a disparu et la montre a indiqué 10h12. La Présidente a répété pour la dernière fois la première ligne de son discours. Elle avait révisé la version finale avec Edward ce matin-là, et elle en était satisfaite.",Devons-nous le dire au président?,Jeffrey Archer,sfw
10:12,10h12,"George vérifia sa montre : 10h12. Bien que leur progression ait été plus lente qu'il ne l'avait prévu, il croyait toujours que s'ils pouvaient atteindre le sommet avant midi, ils auraient suffisamment de temps pour retourner au col Nord avant le coucher du soleil.",Les chemins de la gloire,Jeffrey Archer,sfw
10:12,Dix douze,"«Je vais sortir le plateau à café», je propose humblement. En le récupérant, je jette un nouveau coup d’œil à ma montre. Dix douze. Je me demande s'ils ont commencé la réunion.",La déesse non domestique,Sophie Kinsella,unknown
10:12,* 10h12,"Il s'est levé une fois, au début, pour verrouiller la porte de son bureau, puis il a lu la dernière page, et il était exactement 10 h 12, et le soleil qui frappait les fenêtres de son bureau était un soleil différent de celui qu'il avait vu auparavant. toujours connu.",Liberté,Jonathan Franzen,unknown
10:13,* dix heures treize minutes,"Au revoir, dit le premier, ""J'ai pu ce matin télégraphier les paroles mêmes de l'ordre à mon cousin à dix heures dix-sept minutes.""<br/>""Et je l'ai envoyé au Daily Telegraph à dix heures trente minutes. .""<br/>""Bravo, Monsieur Blount !""<br/>""Très bien, Monsieur Jolivet.""",Michel Strogoff,Jules Verne,unknown
10:13,* dix-treize,"Il est dix heures trente, annonça Clancy. ""Dans deux minutes encore…""<br/>""Heure de publication"", dis-je.",Les sprinters de l’hymne,Ray Bradbury,unknown
10:14,10h14,"10h14, son prochain rendez-vous devrait-il être avec M. Brett Elders ?",Les péchés du père,Jeffrey Archer,sfw
10:14,Dix quatorze,"D'accord. Dix quatorze : Mme Narada rapporte que son chat a été attaqué par un gros chien. Maintenant, j'envoie tous les garçons chercher, mais ils ne trouvent rien avant onze heures. Puis l'un d'eux annonce qu'un gros chien vient de faire des trous dans les pneus de sa voiturette de golf et s'est enfui.",Bleu coyote,Christopher Moore,unknown
10:15,dix heures et quart,"Domino 2 m'a fait faire une sentinelle dans la chambre de M. Meek, surveillant à travers la fente de la porte. En raison de son état de délabrement avancé, notre fidèle mascotte de la chaufferie n’a pas participé à la grande évasion, mais sa chambre était en face de la mienne, et il a compris « Chut ! À dix heures et quart, Ernie se rendit à la réception pour annoncer mon décès à l'infirmière Noakes.",Atlas des nuages,David Mitchell,unknown
10:15,dix heures et quart,"Lorsqu'elle finit par se réveiller – avec des maux de tête, une misère et une gueule de bois – l'autre moitié du lit était vide. Bob avait remonté son horloge et elle vit qu'il était dix heures et quart. C’était le dernier qu’elle dormait depuis des années, mais bien sûr, elle ne s’était endormie qu’aux premières lueurs du jour, et le sommeil qu’elle avait eu était peuplé d’horreurs.","Pleine obscurité, pas d'étoiles",Stephen King,unknown
10:15,10h15,"A 10h15, Arlena quitta son rondez-vous, une minute ou deux plus tard, Patrick Redfern descendit et témoigna de sa surprise, de son mécontentement, etc. La tâche de Christine était assez facile. Gardant sa propre montre cachée, elle a demandé à Linda à onze heures vingt-cinq quelle heure il était. Linda regarda sa montre et répondit qu'il était midi moins le quart.",Le mal sous le soleil,Agatha Christie,unknown
10:16,10h16,10h16 Enfin. Quarante minutes de travail acharné et j'ai fait précisément un lit. Je suis loin derrière. Mais tant pis. Continuez simplement à bouger. Laverie ensuite.,La déesse non domestique,Sophie Kinsella,unknown
10:17,* dix-sept minutes dix-sept,Pacey fredonnait pour lui-même alors qu'il se dirigeait lentement vers le bureau d'Abel pour leur réunion quotidienne de dix heures. Il était dix heures dix-sept minutes.,Kane et Abel,Jeffrey Archer,sfw
10:17,10h17,Elle regarda le coin de l'écran. Il n'était que 10h17. Cela faisait exactement quarante-sept minutes qu’elle était à son bureau.,Saint-Valentin à New York,Carmen Reid,unknown
10:17,* dix-sept minutes dix-sept,"Au revoir, dit le premier, ""J'ai pu ce matin télégraphier les paroles mêmes de l'ordre à mon cousin à dix heures dix-sept minutes.""<br/>""Et je l'ai envoyé au Daily Telegraph à dix heures trente minutes. .""<br/>""Bravo, Monsieur Blount !""<br/>""Très bien, Monsieur Jolivet.""",Michel Strogoff,Jules Verne,unknown
10:18,10h18,"Mercredi 10h18<br/>Kenji Nogami était assis droit devant son large bureau en chêne, attendant que le téléphone sonne. Comment Michael le jouerait-il ? Certes, il était judicieux de tout garder près de la poitrine, mais quand même. Il se serait senti mieux si Michael Vance, Jr., l'avait favorisé avec un peu plus de confiance.",Projet Dédale,Thomas Hoover,sfw
10:18,10h18,Je sais qu'il était 10h18 quand je suis rentré chez moi car je regarde beaucoup ma montre.,Extrêmement bruyant et incroyablement près,Jonathan Safran Foer,unknown
10:19,10h19,"Vendredi 10h19<br/>""Altitude soixante-treize mille pieds. Vitesse neuf mille nœuds.""<br/>""Petra, lève ton casque."" Il retrouvait lentement la vue alors que les charges G commençaient à reculer. le cockpit était un four, submergeant son équipement de contrôle environnemental, preuve évidente que la température de la peau du véhicule avait dépassé la conception.",Projet Dédale,Thomas Hoover,sfw
10:20,dix heures vingt,"Ils arrivèrent devant Brides of Bombay à dix heures vingt. Ce n'était jamais un rendez-vous pour lequel Seb serait en retard. Vijay n'a pas fait de commentaire lorsque Seb lui a demandé de se garer hors de vue, mais il a été surpris par sa prochaine instruction.",Vient l’heure,Jeffrey Archer,sfw
10:20,10h20,"À 10h20, on frappa doucement à la porte et, comme la fée marraine, M. Harrison réapparut.<br/> « J'espère que vous avez tous les deux passé une bonne nuit de sommeil », osa-t-il. <br/>« Cela n'aurait pas pu être mieux », a déclaré William après avoir vidé son café.<br/> Il n'y a pas beaucoup de chance que cela se produise quand on est mariée à un homme des cavernes, voulait lui dire Beth, mais elle a gardé ses pensées pour elle-même.",Caché à la vue de tous,Jeffrey Archer,sfw
10:20,* Dix vingt,"Un vent de mai, gonflé comme un fruit, avec une peau extérieure rugueuse, une chair visqueuse, des dizaines de graines. La chair s'est ouverte en l'air, projetant des graines comme une douce chevrotine sur la peau nue de mes bras, laissant derrière elle une légère trace de douleur.<br>« Quelle heure est-il ? m'a demandé mon cousin. Environ huit pouces de moins que moi, il devait lever les yeux quand il parlait.<br>J'ai jeté un coup d'œil à ma montre. ""Dix heures vingt.""","Saule aveugle, femme endormie",Haruki Murakami,unknown
10:20,* Dans vingt minutes,"Vers dix heures, les premiers petits flocons de neige sont arrivés et se sont posés sur le bras de Jill. Dix minutes plus tard, ils tombaient assez épais. En vingt minutes, le sol était visiblement blanc.",La chaise d'argent,C.S. Lewis,unknown
10:21,10h21,"10h21, et une voix derrière elle dit : « Bonjour, Miss Barrington. »",Les péchés du père,Jeffrey Archer,sfw
10:21,* 10.21,"Liz Headleand se regarde dans le miroir, comme si elle était fascinée. Elle ne se voit ni elle ni les objets sur sa coiffeuse. L’horloge indique brusquement 10h21.",La Voie Radieuse,Margaret Drabble,unknown
10:22,10h22,Seb leva les yeux vers la vaste aiguille noire des minutes de l'horloge qui avançait toutes les soixante secondes : 10h22. Est-ce que tout le travail accompli par Cédric n'aurait servi à rien ?,Fais attention à ce que tu souhaites,Jeffrey Archer,sfw
10:22,* 10h22,"Je les ai écoutés et réécoutés, puis avant que j'aie eu le temps de savoir quoi faire, ou même quoi penser ou ressentir, le téléphone s'est mis à sonner. Il était 10 h 22 min 27 s. J'ai regardé l'identification de l'appelant et j'ai vu que c'était lui.",Extrêmement bruyant et incroyablement près,Jonathan Safran Foer,unknown
10:23,dix heures vingt-trois,"La date était le 14 mai et l'horloge sur son bureau indiquait qu'il était dix heures vingt-trois, alors il tapa les chiffres 10.23. Du moins, c'est ce qu'il avait l'intention de faire. En fait il a tapé les chiffres 10.03",Ctrl-Z,Andrew Norriss,unknown
10:24,10h24,"Cavalli vérifia sa montre, il était 10h24 et ils étaient déjà à l'intérieur du bâtiment depuis dix-sept minutes. Même si les limousines l'attendaient, il n'avait d'autre choix que de laisser le Conservateur continuer à son rythme.",Honneur parmi les voleurs,Jeffrey Archer,sfw
10:24,* 10h24,"Arnet est entré dans la zone de gestion de la faune de Peabody à 10 h 24, a franchi une crête et a remarqué de nouvelles traces de dérapage menant à des taches sombres ressemblant à des mares près du bord de la route.",Labyrinthe,Mark T. Sullivan,sfw
10:25,10h25,"Dalgliesh réfléchit qu'Etienne n'aurait guère pu concevoir un moyen de dissuasion plus efficace contre les visiteurs et se demanda un instant s'il devait parcourir le demi-mile plutôt que de risquer sa suspension. En jetant un coup d'œil à sa montre, il vit qu'il était 10h25. Il arriverait précisément à l'heure.",Péché originel,P.D. James,sfw
10:25,* 10h25,"Alors que quatre équipes armées et blindées du FBI encerclaient l'entrepôt à 10 h 25, la seule personne disparue était Ned Jennings.",Un avènement pour la liberté religieuse,Ray Keating,sfw
10:25,10h25,"10h25 : Appel téléphonique de Lüding, très énervé, me pressant de revenir immédiatement et de prendre contact avec Alois, également énervé.",L'honneur perdu de Katharina Blum,Heinrich Böll,unknown
10:25,10h25,"Un repas suffit désormais, complété par une dose de glucose. Le sommeil est encore « noir », complètement peu réparateur. Hier soir j'ai pris un 16 mm. film des trois premières heures, je l'ai projeté ce matin au labo. Le premier véritable film d'horreur. Je ressemblais à un cadavre à moitié animé. Réveil à 10h25. Dormir 3h45.",Les voix du temps,J.G. Ballard,unknown
10:26,10h26,"10h26 Non. S'il vous plaît, non. J'ai du mal à supporter de regarder. C'est un désastre total. Tout dans la machine à laver est devenu rose. Chaque chose. Ce qui s'est passé? Les doigts tremblants, je choisis un cardigan en cachemire humide. C'était une crème quand je l'ai mis dedans. C'est maintenant une teinte maladive de barbe à papa.",La déesse non domestique,Sophie Kinsella,unknown
10:26,* dix-vingt-six,"Au centre exact de mon champ visuel se trouvait le réveil, les aiguilles indiquant dix heures vingt-six. Un réveil que j'ai reçu en souvenir du mariage de quelqu'un.",Le pays des merveilles dur et la fin du monde,Haruki Murakami,unknown
10:27,* dix heures vingt-sept minutes,"M. Harcourt se réveilla avec une mystérieuse soudaineté à dix heures vingt-sept et, par une curieuse coïncidence, c'est à cet instant précis que le majordome entra avec deux valets chargés de plateaux de whisky, de cognac, de siphons, de verres et de des biscuits.","L'Angleterre, leur Angleterre",A.G. Macdonell,unknown
10:27,* 10h27,Elle est en vacances à Norfolk. Le radio-réveil de qualité inférieure indique 10 h 27. Le bruit est celui de Katrina la femme de ménage qui frappe l'aspirateur contre les plinthes et les portes des chambres. Sa main est endormie. Il est toujours accroché à la dragonne de l'appareil photo. Elle le décroche et le secoue pour y faire revenir le sang. Elle met ses pieds sur ses baskets et les fait glisser sur le tapis de mauvaise qualité. Il porte les pieds nus d'on ne sait combien de centaines de morts ou de personnes âgées.,L'accidentel,Ali Smith,unknown
