Time,Id,Quote time,Quote,Title,Author,SFW
11:20,1120-001,11.20 Uhr,"Am Freitag, den 17. September um 11.20 Uhr veränderte sich mein Leben für immer. Ich stand im Hauptschlafzimmer eines Hauses in Mosman, starrte auf das Queen-Size-Bett und überlegte, ob ich es in neutralen Farben kleiden oder mit einem Überwurf aus Silberperlen verschwenden sollte, als mein Handy klingelte und mich zusammenschrecken ließ.",Südlicher Rubin,Belinda Alexandra,unknown
11:20,1120-002,11h20,"ANMERKUNGEN DES OFFIZIERS Störungsalarm protokolliert 11h20 von Stones‘ Pool Hall (Gebäude-ID 33CBD-Long181). Officer und Aito /379 antworteten. Bei der Ankunft wurde festgestellt, dass die Person Drohungen schrie und sich aggressiv verhielt. Ein Scan des SIM-ID-Registers der Person ergab, dass die Person aktuelle Vorstrafen hatte, einschließlich früherer öffentlicher Störungen und einer Jugendakte.",Moxyland,Lauren Beukes,unknown
11:20,1120-003,11.20,"Sweeney zeigte auf die Uhr über der Bar, die im massiven und gleichgültigen Maul eines ausgestopften Alligatorkopfes gehalten wurde. Die Zeit war 11.20.",Amerikanische Götter,Neil Gaiman,unknown
11:21,1121-000,elf einundzwanzig,"Sie schaute noch einmal auf die Uhr: elf einundzwanzig. Zum ersten Mal begann sie sich leicht unwohl zu fühlen. Dann sah sie ihn plötzlich über den Bahnsteig auf sie zukommen, gefolgt von einem Mann, der zwei Koffer schleppte, und einem Gepäckträger, der noch mehr Gepäck schob.",Wie die Krähe fliegt,Jeffrey Archer,sfw
11:21,1121-001,einundzwanzig Minuten nach elf,"Auf der Uhr über den Aufzugstüren war es einundzwanzig Minuten nach elf, als Joel Cairo von der Straße hereinkam. Seine Stirn war verbunden. Seine Kleidung war schlaff und unfrisch, weil sie zu viele Stunden am Stück getragen worden war.",Der maltesische Falke,Dashiell Hammett,sfw
11:22,1122-000,11:22 Uhr,"Felix Polk von Route 16, Rural Delivery Box 12, erschien gestern gegen 11:22 Uhr hier und wollte wissen, ob jemand mit der Daumenspitze aufgetaucht sei, weil er, und ich zitiere: „Wollte es zurückbekommen und zu einem Schlüsselanhänger daraus machen lassen“, unquote.",Schrottplatzhunde,Craig Johnson,nsfw
11:23,1123-000,11:23 Uhr,Die Musik war fast laut. Sie hat es ausgeschaltet. Sie lag schweigend da und wartete auf den Schlaf. Es war 11:23 Uhr,Der Schwarze Korridor,Michael Moorcock,sfw
11:24,1124-000,11:24,"Um 11:24 dankten wir Helen Gillard und baten sie, dem Arzt für uns zu danken, verließen das Haus, gingen sechzig Meter zu Wolfe, stellten fest, dass die Tür verriegelt war, drückten auf Button und wurden von Fritz zugelassen.",Der letzte Abzug,Rex Stout,sfw
11:25,1125-000,elf Uhr fünfundzwanzig,"Die BEA Viscount landete an diesem Morgen um elf Uhr fünfundzwanzig Ortszeit am Flughafen Genf, ein paar Minuten später als geplant. Die Stewardess riet den Passagieren, ihre Uhren eine Stunde auf mitteleuropäische Zeit vorzustellen.",Eine Frage der Ehre,Jeffrey Archer,sfw
11:25,1125-001,fünfundzwanzig nach elf,"Um 10.15 Uhr verließ Arlena ihr Rondezvous, ein oder zwei Minuten später kam Patrick Redfern herunter und registrierte Überraschung, Ärger usw. Christines Aufgabe war recht einfach. Sie hielt ihre eigene Uhr verborgen und fragte Linda um fünfundzwanzig nach elf, wie spät es sei. Linda schaute auf ihre Uhr und antwortete, dass es Viertel vor zwölf sei.",Das Böse unter der Sonne,Agatha Christie,unknown
11:25,1125-002,11.25 Uhr,"Als Katharina Blum gegen 11.25 Uhr schließlich zur Befragung aus ihrer Wohnung geholt wurde, wurde beschlossen, ihr überhaupt keine Handschellen anzulegen.",Die verlorene Ehre der Katharina Blum,Heinrich Böll,unknown
11:26,1126-000,11:26 Uhr,"Unter seinem Urinbeutel tauchten ein Paar braune Schuhe auf. „Ich habe elf Glocken gezählt.“<br>„Die aktuelle Zeit ist 11:26 Uhr.“<br>„Welcher Tag?“<br>„Ihre Verletzung ist aufgetreten gestern.""",Der Windknoten,John Galligan,sfw
11:26,1126-001,11:26 Uhr,"Um 11:26 Uhr kam es bei 0xAA289 zu einem nicht verbundenen Hardwarefehler in einem der Knoten, auf denen es ausgeführt wurde.",Die Turing-Ausnahme,William Hertling,sfw
11:27,1127-000,siebenundzwanzig Minuten nach elf,"Tom bog um siebenundzwanzig Minuten nach elf in den Savoy Place ein und sah sich einer Flotte stationärer Limousinen gegenüber, die ihre Passagiere vor dem Hotel ausspuckten.","Seien Sie vorsichtig, was Sie sich wünschen",Jeffrey Archer,sfw
11:27,1127-001,11.27,"Es stammt von einer der neueren Tafeln, die der Baum gescannt hat: 11.27 am Morgen des 4. April 1175","Das zweite Internetcafé, Teil 2: Der Kaskadenvernichter",Chris James,unknown
11:28,1128-000,achtundzwanzig Minuten nach elf,"Von zwanzig Minuten nach neun bis siebenundzwanzig Minuten nach neun, von fünfundzwanzig Minuten nach elf bis achtundzwanzig Minuten nach elf, von zehn Minuten nach drei bis zwei Minuten Um drei Uhr trafen sich die Helden der Schule in großer Runde, deren olympisches Lachen den ängstlichen kleinen Jungen in Ehrfurcht versetzte, der unbehaglich vorbeihuschte und den lässigen Absolventen, der voreilig innehielt, um die Aushänge zu prüfen, um ein unverdientes Recht geltend zu machen, in Angst und Schrecken versetzte.",Unheimliche Straße,Compton Mackenzie,unknown
11:29,1129-000,11:29,"Er schaute auf die Uhr im Foyer: 11:29. Er ging schnell zu den Aufzügen, überprüfte seine Krawatte im Spiegel und holte tief Luft. Die Uhr schlug zweimal, die Aufzugtüren öffneten sich und Herr Morita und seine beiden Kollegen traten heraus.","Seien Sie vorsichtig, was Sie sich wünschen",Jeffrey Archer,sfw
11:29,1129-001,neunundzwanzig Minuten nach elf Uhr,"Du bist vier Minuten zu langsam. Egal; Es reicht aus, den Fehler zu erwähnen. Von diesem Moment an, neunundzwanzig Minuten nach elf Uhr, an diesem Mittwoch, dem 2. Oktober, stehen Sie in meinen Diensten.",In achtzig Tagen um die Welt,Jules Verne,unknown
11:29,1129-002,Minute vor 11:30,"Es war immer noch eine Minute vor 11:30. Er würde sich die Zeit nehmen, die Denkmäler in der St.-Georgs-Kirche in Bradwell zu besichtigen, aber nach diesem kurzen Besuch gab es keine Ausrede mehr, nicht zurück nach London zu fahren, um im New Scotland Yard zu Mittag zu essen.",Erbsünde,P.D. James,sfw
11:30,1130-000,11:30,"Das laute Lachen der Jungen verwandelte sich jedoch in Stöhnen, als er ihnen kühl mitteilte, dass sie an diesem Tag den ganzen Nachmittag Schule haben würden, statt wie üblich von 8:00 bis 11:30.",Helles Tal der Liebe,Edna Hong,sfw
11:30,1130-001,11:30 Uhr,"Um 11:30 Uhr rannte Charlie aus der Vordertür der Schule, sprang und überwand alle sechs Betonstufen. Er raste den Gehweg so schnell er konnte hinunter, seine Red-Ball-Jets schlugen bis zur Straße auf den Bürgersteig.",Blaue Quellen,Peter Rennebohm,unknown
11:30,1130-002,11:30 Uhr,"Es war Dienstag, mein halber Tag, und um 11:30 Uhr ging ein Anruf ein. Eine Umstülpung der Gebärmutter bei einer Kuh. Das ist der harte Job in der Landpraxis und ich verspürte die übliche Kälte.",Alle großen und kleinen Kreaturen,James Herriot,unknown
11:30,1130-003,elf-dreißig,"Fünf Minuten später hält ein weiterer Lastwagen hinter dem ersten. Auf der Seite ist ein grinsender Cartoon-Junge zu sehen, der einen doppelten Cheeseburger herunterwirft. Um elf-dreißig, während die Leute für Burger, Pommes, Tacos und Enchiladas Schlange stehen, erscheint ein Hotdog-Wagen.",Billy Summers,Stephen King,unknown
11:30,1130-004,11:30,"Ich wachte in Panik auf, ohne zu schreien, sondern nur mit einem Stöhnen tief in meiner Kehle. Ich war in dem Hartplastikstuhl am Fenster eingenickt. Die Uhr über der Tür zeigte 11:30 und auf der Intensivstation herrschte Totenstille. Da der Adrenalinvorrat noch nicht aufgebraucht war, stand ich taumelnd auf.",Echo,Thomas Olde Heuvelt,unknown
11:30,1130-005,halb elf,"Und so geschah es, dass ich gegen halb elf mit dem Fifth-Avenue-Bus zum Village hinunterfuhr, die Adresse von Hobart und Blackwell in der Tasche geschrieben auf einer Seite aus einem der monogrammierten Notizblöcke, die Mrs. Barbour am Telefon aufbewahrte.",Der Stieglitz,Donna Tartt,unknown
11:30,1130-006,11.30,"„Das Außergewöhnliche ist“, sagte er um 11.30 zu Livia, „Sie scheinen der einzige Bewerber zu sein. Oder zumindest der Einzige, der aufgetaucht ist.“",Der Hochzeitsoffizier,Anthony Capella,unknown
11:30,1130-007,11.30,"Es ist jetzt 11.30. Die Tür zu diesem Raum ist geschlossen und bleibt, außer in Notfällen, bis 12:00 Uhr geschlossen. Ich bin berechtigt, Ihnen mitzuteilen, dass wir jetzt unter Kampfbefehl stehen.",Singularitätshimmel,Charles Stross,unknown
11:30,1130-008,halb elf,"Oh, Frank – ich habe einen Fehler gemacht! — Ich dachte, die Kirche mit dem Turm sei die Allerheiligenkirche, und ich war auf die Minute genau um halb elf an der Tür, wie Sie sagten.",Weit weg von der Hektik der Menschenmenge,Thomas Hardy,unknown
11:30,1130-009,halb elf,"„Danke“, sagte C.B. leise; aber als er auflegte, war sein Gesicht grimmig. In ein paar Minuten würde er John klar machen müssen, dass es ihnen nicht gelungen war, Christina zu retten, obwohl sie zu Beginn der Nacht solch schrecklichen Gefahren getrotzt hatten. Beddows hatte Satan kurz nach halb elf abgeschworen. Nach etwa achtzehn Minuten war ihnen der Canon erneut voraus.",Dem Teufel eine Tochter,Dennis Wheatley,unknown
11:30,1130-010,11.30,Diesmal war es Kumiko. Auf der Wanduhr stand 11.30.,Die aufziehbare Vogelchronik,Haruki Murakami,unknown
11:30,1130-011,11:30,"Ungefähr um 11:30 heute Morgen fragte ich sie, ob sie für Thanksgiving etwas reparieren würde, und sie sah mich an, als wüsste sie nicht einmal, wovon ich redete.","Wagen Sie es nicht, das zu lesen, Mrs. Dunphrey",Margaret Peterson Haddix,unknown
11:31,1131-000,1131,"Albatross 8 überquerte den Pamlico Sound um 1131 Ortszeit. Seine Bordprogrammierung war darauf ausgelegt, thermische Rezeptoren über den gesamten sichtbaren Horizont zu verfolgen, alles in Sichtweite abzufragen und jede Signatur zu erfassen, die zu seinen Erfassungsparametern passt.",Die Jagd nach dem Roten Oktober,Tom Clancy,unknown
11:32,1132-000,elf Uhr zweiunddreißig,"Und danach, nicht zu vergessen, war da die flämische Armada, völlig zerstreut und offiziell ertrunken, an diesem und jenem schönen Morgen nach der Sintflut, ungefähr um elf Uhr zweiunddreißig, oder? Vor der Küste von Cominghome.",Finnegans Wake,James Joyce,unknown
11:33,1133-000,11:33,"Um 11:33 kam die schlanke cremefarbene Nase eines Aston Martin am Tor zum Stehen und Maurice Kemp-Lore stieg aus. Er streckte sich, steif vom Fahren, und warf einen Blick über die Vorderseite der Hütte.",Nerv,Dick Francis,sfw
11:34,1134-000,11:34 Uhr,"Der Privatdetektiv kam um 11:34 Uhr zu ihm, nur wenige Minuten nachdem der Paddington Express in den Bahnhof Temple Meads eingefahren war. Mitchell setzte sich seinem einzigen Mandanten gegenüber auf den Stuhl, obwohl er seit mehreren Monaten keine Vergütung mehr erhalten hatte.",Die Sünden des Vaters,Jeffrey Archer,sfw
11:34,1134-001,11.34 Uhr,"Heiligabend 1995. 11.34 Uhr. Beim ersten Mal sagt Almasa es langsam und leise, als suche sie wirklich nach einer Antwort: „Sprichst du mit mir?“ Sie blickt in den kleinen, schmutzigen Spiegel in einer Zugtoilette.",Wie es Ihnen gut geht und Sie fair bleiben,Adnan Mahmutovic,unknown
11:35,1135-000,elf Uhr fünfunddreißig,"Das war genau die Art von Fall, auf die ich gehofft hatte. Ich überprüfte jedoch meinen Zeitplan und tat so, als würde ich ein paar Dinge durcheinander bringen. Wenn Sie sofort zustimmen, einen Fall zu übernehmen, könnte der Mandant einen Hintergedanken vermuten.<br>„Zum Glück habe ich bis später Nachmittag Zeit“, sagte ich und warf einen Blick auf die Uhr. Es war elf Uhr fünfunddreißig. „Wenn es Ihnen nichts ausmacht, könnten Sie mich jetzt zu Ihrem Gebäude bringen? Ich würde gerne den Ort sehen, an dem Sie Ihren Mann das letzte Mal gesehen haben.“","Blinde Weide, schlafende Frau",Haruki Murakami,unknown
11:35,1135-001,11.35 Uhr,Das Flugzeug des Ministerpräsidenten kam um 11.35 Uhr am Flughafen Oberweisenfeld zum Stehen. Die Triebwerke heulten und gingen aus. Nach drei Stunden Flug war die Stille in der Kabine ein Geräusch für sich.,München,Robert Harris,unknown
11:35,1135-002,11.35,"Um 11.35 kam der Colonel heraus; Er sah heiß und wütend aus, als er zum Aufzug ging. Da geht ein hängender Richter, dachte Wormold.",Unser Mann in Havanna,Graham Greene,unknown
11:36,1136-000,11:30 Uhr in der Wohnung zu sein und kam sechs Minuten zu spät,"Velma Pitt-Cowley, Mrs. Carlings Literaturagentin, hatte sich bereit erklärt, um 11:30 Uhr in der Wohnung zu sein und kam sechs Minuten zu spät an. Sie war kaum in der Tür, als ihr klar wurde, dass sie nicht besonders gut gelaunt war.",Erbsünde,P.D. James,sfw
11:36,1136-001,Elf Uhr sechsunddreißig,"Ich rannte die Treppe hinauf, weg von der Hitze und dem Lärm, dem Durcheinander und der Verwirrung. Ich sah den Radiowecker neben meinem Bett. Elf Uhr sechsunddreißig.",Dich zu verlieren,Nicci French,unknown
11:37,1137-000,elf siebenunddreißig,Um elf siebenunddreißig übergab ich Herrn Fothergill die vollständige und endgültige Zahlung im Austausch für das Eigentum an Chelsea Terrace Nummer 1.,Wie die Krähe fliegt,Jeffrey Archer,sfw
11:37,1137-001,11:37 Uhr,"Habe um 11:37 Uhr einen Anruf von einer Frau entgegengenommen, die sich als Jean Garfield, Sekretärin des Pan-Con-Zertifizierungsprüfers Jim Long aus Dallas, ausgab. Auf die Frage, wie man eine Beschwerde wegen religiöser Belästigung gegen Rayford Steele einreichen soll, weil er Long während seines Vortrags heute Morgen unter Druck gesetzt hat.",Trübsalkraft,Tim LaHaye and Jerry B. Jenkins,sfw
11:38,1138-000,11:38,Er warf einen Blick auf seine Uhr: 11:38. Er stellte sein Getränk ab und rannte aus der Wohnung.,Kommt die Stunde,Jeffrey Archer,sfw
11:38,1138-001,11:38,"Um 11:38 verließ sie ihren Schreibtisch und ging zur Seitentür des Auditoriums, wo sie zehn Minuten vor Mittag ankam.",Der Kreis,Dave Eggers,sfw
11:39,1139-000,Eleven-thirty-nine,"Zeit? fragte Raith.<br>„Eleven-thirty-nine, Mylord“, berichtete der Leibwächter.<br>„Ah, gut. Noch Zeit.“ Er ging zu einer Gruppe Kissen in der hinteren Ecke des Raumes und mir wurde klar, dass sie auf einer kleinen erhöhten Steinplattform verstreut waren.",Blutriten,Jim Butcher,sfw
11:39,1139-001,11.39,"Nach sorgfältigen Gesprächen am Ticketschalter und Beratungen über den Fahrplan kam ich mit so großer Sicherheit, wie ein Tourist nur hoffen kann, zu dem Schluss, dass die Strecke 11.39 nach Paris Est ein Dienst war, auf dem auch begleitete Fahrräder fahren konnten unentgeltlich befördert werden.",Französische Revolutionen,Tim Moore,sfw
11:40,1140-000,11:40,"Eine Gruppe von etwa zwanzig Leuten wartete auf den 11:40-Zug, und die Mörderin und ihre Tochter gingen etwa fünfzig Meter weiter den Bahnsteig hinunter und standen allein, ohne ein Wort zu sagen.",Unschuldiges Blut,P.D. James,sfw
11:40,1140-001,11.40 Uhr,"Aber die Tür war verschlossen und das Fenster schwer mit Eisenstangen vergittert. Er setzte sich wieder hin und zog sein Tagebuch aus der Tasche. In der Zeile, in der diese Worte standen: „21. Dezember, Samstag, Liverpool“, fügte er hinzu: „80. Tag, 11.40 Uhr“ und wartete.",In achtzig Tagen um die Welt,Jules Verne,unknown
11:40,1140-002,zwanzig Minuten vor Mittag,Während der Sitzungen in Ito las er morgens beim Spielen das Lotus-Sutra und schien nun durch stille Meditation zur Ordnung zu kommen. Dann ertönte schnell ein Klopfen von Steinen an Bord. Es war zwanzig Minuten vor Mittag.,Der Meister des Go,Yasunari Kawabata,unknown
11:41,1141-000,11:41,Giles drehte sich um und sah den Dekan an seiner Seite stehen. Er verbeugte sich. Es muss 11:41 sein.,Das war ein Mann,Jeffrey Archer,sfw
11:41,1141-001,11:41,"Als er wieder am Steuer saß, schaute er auf die Uhr: 11:41. Es gab keinen Grund, warum er es nicht in ein paar Stunden nach Shillingford schaffen sollte, obwohl er wusste, dass sein Vater schon lange vorher die Auffahrt auf und ab gehen würde.",Bestgehütetes Geheimnis,Jeffrey Archer,sfw
11:41,1141-002,Eleven forty-one,"Spagnola holte tief Luft und begann erneut mit dem Baumstamm. „Eleven forty-one: Große Hundekacke in Dr. Yamatas Aston Martin. Zwölf vor drei: Hund frisst zwei, zählen Sie sie, zwei von Mrs. Wittinghams Siamkatzen. Sie hat erst letzte Woche ihren Mann verloren; Das brachte sie irgendwie über den Rand. Wir mussten Dr. Yamata außerhalb des Putting Greens rufen, um ihr ein Beruhigungsmittel zu verabreichen.“",Kojotenblau,Christopher Moore,unknown
11:42,1142-000,11.42,Die Haustür öffnet sich. Ihr Herz pocht. Sie schaut auf die Uhrzeit unten rechts auf ihrem Bildschirm. 11.42.,Die Frau unten,Elisabeth Carpenter,unknown
11:42,1142-001,11:42,"11:42 Mir geht es gut. Mir geht es gut. Ich habe den Staubsauger an, ich fahre gut dahin – Was war das? Was ist gerade im Hoover passiert? Warum macht es dieses knirschende Geräusch? Habe ich es kaputt gemacht?",Die unhäusliche Göttin,Sophie Kinsella,unknown
11:43,1143-000,Elf-dreiundvierzig,"Elf-dreiundvierzig. In vier Minuten, mehr oder weniger, würde Emma sterben.",Blutriten,Jim Butcher,sfw
11:43,1143-001,11:43,"Wäre die Wolkendecke nicht gewesen, hätte ein Beobachter in einem tief fliegenden Flugzeug möglicherweise alle drei gleichzeitig sehen können, den Subaru und die beiden Humvees, und zwar um 11:43 EST, als der Präsident seine Rede mit den Worten beendete: „Gott segne Sie, meine amerikanischen Mitbürger, und Gott segne Amerika.“",Traumfänger,Stephen King,sfw
11:44,1144-000,sechzehn Minuten vor zwölf,"Auf der Uhr von Weiss stand sechzehn Minuten vor zwölf, und die Detonation war auf Mittag eingestellt, wie durch eine Reihe elektrischer Uhren und drei separate Steuerkabel eingestellt. Aber als der Drache die Bombe umarmte und seinen Griff festigte, reichte es.",Um die Brücke zu halten,Garth Nix,sfw
