Time|Id|Quote time|Quote|Title|Author|SFW
13:23|1323-001|ένα και είκοσι τρία λεπτά|Το ρολόι έδειχνε μία και είκοσι τρία λεπτά. Ξαφνικά, ένιωσε ταραχή, αλλά και ελπίδα. Είχε έρθει! Ποιος μπορούσε να ξέρει τι θα έλεγε; Θα μπορούσε να προσφέρει την πιο φυσική εξήγηση για την καθυστερημένη άφιξή της. Η Φελίσι μπήκε στο δωμάτιο, με τα μαλλιά της ακατάστατα, τα μάτια της να λάμπουν, τα μάγουλά της λευκά, τα μελανιασμένα χείλη της έντονα κόκκινα. Ήταν κουρασμένη, αδιάφορη, σιωπηλή, χαρούμενη και όμορφη, φαινόταν να προστατεύει κάτω από τον μανδύα της, τον οποίο κρατούσε τυλιγμένο γύρω της και με τα δύο χέρια, κάποιο υπόλειμμα ζεστασιάς και ηδονικής απόλαυσης.|Η ιστορία ενός μαμά|Ανατόλ Φρανς|unknown
13:24|1324-000|1:24 μ.μ.|Ο Λίτελ κοίταξε το ρολόι του — 1:24 μ.μ. — Ο Λίτελ άρπαξε το τηλέφωνο δίπλα στο κρεβάτι.|Οι Ψυχροί Έξι Χιλιάδες|Τζέιμς Έλροϊ|unknown
13:25|1325-000|Ένα και είκοσι πέντε|Θα το ήθελα πολύ, της είπα, αν δεν ήταν τα πράγματα που είχα στο στεγνωτήριο. Έριξα μια ματιά στο ρολόι μου. Ένα και είκοσι πέντε. Το στεγνωτήριο είχε ήδη σταματήσει.|Σκληρά Βρασμένες Χώρες των Θαυμάτων και το Τέλος του Κόσμου|Χαρούκι Μουρακάμι|unknown
13:26|1326-000|1:26 μ.μ.|1:26 μ.μ.<br>Καθώς περπατούσε στο Νόις προς την πανεπιστημιούπολη, περνώντας από τα γιγάντια δέντρα που κελαηδούσαν και τα γερά σπίτια εκατό ετών γεμάτα με εικοσάχρονα, ο ουρανός ήταν το λαμπερό, τραγανό ασήμι που μισούσε τις μέρες των αγώνων. Το όμορφο πρωινό είχε εξελιχθεί σε μια κλασική καυτή μεσοδυτική ατμόσφαιρα και δεν υπήρχε καμία ανακούφιση από κανένα εισερχόμενο μέτωπο χαμηλής πίεσης από τη Μινεσότα.|Κουζίνες της Μεγάλης Μεσοδυτικής Περιοχής|J. Ryan Stradal|unknown
13:27|1327-000|13.27|Στις 13:27 την ίδια ακριβώς Παρασκευή, 20 Ιουνίου, εβδομήντα δύο ώρες πριν από την εξαφάνισή του, ο Άντρια Νταίδαλος Σόρα, κοσμοπολίτης, ντισκ τζόκεϊ και φοιτητής φιλοσοφίας, ανέβηκε τις σκάλες με το σκέιτμπορντ του.|Τα Έγγραφα του Φιδιού|Τζέσικα Κόρνγουελ|sfw
13:27|1327-001|1:27 μ.μ.|1:27 μ.μ.<br>«Μην πυροβολείς», φώναξε ο Ισαάκ Μάνχαϊμ καθώς είδε τον αξύριστο, ξυπόλυτο άντρα να κυλάει δίπλα του, με ένα Ούζι να ρίχνει ριπές από σφαίρες.|Έργο Κύκλωπας|Τόμας Χούβερ|nsfw
13:28|1328-000|13:28|Στις 13:28 ο Βαν μπήκε στον Πύργο Εμπορικής Αίθουσας Korvel και μετά πήρε το ασανσέρ για τον τρίτο όροφο. Από εκεί, κατευθύνθηκε κατά μήκος του νότιου διαδρόμου προς την ανοιχτή πόρτα δίπλα στο IIS που ήταν γραμμένο με ασημένια γράμματα στον γκριζωπό τοίχο από γύψο. Μπήκε μέσα.|Το Φαινόμενο Ήθους|L.E. Modesitt Jr.|sfw
13:29|1329-000|1:29 μ.μ.|Δευτέρα, 6 Απριλίου<br>1:29 μ.μ.<br>Καθώς έκλεισε το τηλέφωνο, η Άλι αναρωτήθηκε ξανά τι είχε να κάνει. Αλλά ήθελε να γνωρίσει αυτόν τον θαυματουργό. Το είδος του πράγματος για το οποίο μιλούσε ο Βαν ντε Φλιτ ακουγόταν τόσο πολύ σαν επιστημονική φαντασία όσο οτιδήποτε είχε ακούσει ποτέ.|Σύνδρομο|Τόμας Χούβερ|sfw
13:30|1330-000|μία και μισή|Στη μία και μισή είναι επειδή νοίκιασε άμαξα και πέρασε με το αυτοκίνητο μέσα από το Bois. Αυτός έχει μόνο μία σκέψη στο κεφάλι του—πώς να βγάλει μια χούφτα; «Σ' αγαπώ... σε λατρεύω», λέει. «Θα πάω όπου πεις—Κωνσταντινούπολη, Σιγκαπούρη, Χονολουλού. Μόνο που πρέπει να πάω τώρα... Είναι αργά.»|Τροπικός του Καρκίνου|Χένρι Μίλερ|unknown
13:30|1330-001|ένα και μισή|«Μετακόμισα εδώ κάτω και έβαψα το δωμάτιο μαύρο στο λύκειο. Για να είμαι κουλ», είπε σαρκαστικά η Ρέβα.<br>«Είναι πολύ κουλ», είπα. Άφησα κάτω την τσάντα με τα ψώνια μου, τελείωσα τον καφέ.<br>«Πότε να σε ξυπνήσω; Θα πρέπει να φύγουμε από εδώ γύρω στις μία και μισή. Οπότε λάβε υπόψη σου και τον χρόνο που θα χρειαστείς για να ετοιμαστείς».|Η Χρονιά μου για Ξεκούραση και Χαλάρωση|Ottessa Moshfegh|unknown
13:30|1330-002|μία και μισή|Εφόσον ο Λούπιν δεν κατέβηκε, ανέβηκα ξανά στις μία και μισή και είπα ότι θα δειπνήσουμε στις δύο. Είπε ότι «θα ήταν εκεί».|Το ημερολόγιο ενός ασήμαντου|Τζορτζ και Γουίντον Γκρόσμιθ|unknown
13:30|1330-003|μία και μισή|Ήταν μια αυτοκόλλητη. Ένα ρολόι μακριά στην πόλη χτύπησε μία και μισή.|Μπράιτον Ροκ|Γκράχαμ Γκριν|unknown
13:30|1330-004|μία και μισή|Κατακερματίζοντας και τεμαχίζοντας, διαιρώντας και υποδιαιρώντας, τα ρολόγια της οδού Χάρλεϊ τσιμπολογούσαν την ημέρα του Ιουνίου, συμβούλευαν την υποταγή, υποστήριζαν την εξουσία και τόνιζαν χορωδιακά τα υπέρτατα πλεονεκτήματα της αίσθησης της αναλογίας, μέχρι που ο όγκος του χρόνου συρρικνώθηκε τόσο πολύ που ένα εμπορικό ρολόι, κρεμασμένο πάνω από ένα κατάστημα στην οδό Όξφορντ, ανακοίνωσε, ευγενικά και αδελφικά, σαν να ήταν χαρά των κκ. Ρίγκμπι και Λόουντες να δώσουν την πληροφορία δωρεάν, ότι ήταν μία και μισή.|Κυρία Ντάλογουεϊ|Βιρτζίνια Γουλφ|unknown
13:31|1331-000|γύρω στη μία και μισή|Ο Ρέιμοντ επέστρεψε με τον Μάσον γύρω στη μία και μισή. Το χέρι του ήταν δεμένο με επίδεσμο και είχε ένα αυτοκόλλητο τσιρότο στην άκρη του στόματός του. Ο γιατρός του είχε πει ότι δεν ήταν τίποτα, αλλά ο Ρέιμοντ φαινόταν αρκετά σκυθρωπός. Ο Μάσον προσπάθησε να τον κάνει να γελάσει. Αλλά και πάλι δεν έλεγε τίποτα.|Ο Ξένος|Αλμπέρ Καμύ|unknown
13:32|1332-000|ένα και μισή και δύο|Κάθισα ξανά στον καναπέ και κοίταξα το ρολόι μου. Ήταν μία και μισή και δύο. Έκλεισα τα μάτια μου και επικεντρώθηκα σε ένα σημείο στο κεφάλι μου. Το μυαλό μου ήταν εντελώς κενό, παραδόθηκα στην άμμο του χρόνου και άφησα τη ροή να με πάει όπου ήθελε.|Τυφλή Ιτιά, Κοιμωμένη Γυναίκα|Χαρούκι Μουρακάμι|unknown
13:32|1332-001|ένα … τριάντα δύο|Στο τρίτο χτύπημα θα είναι ένα … τριάντα δύο … και είκοσι δευτερόλεπτα. «Μπιπ … μπιπ … μπιπ». Ο Φορντ Έφορος κατέπνιξε ένα μικρό γέλιο πονηρής ικανοποίησης, συνειδητοποίησε ότι δεν είχε κανένα λόγο να το καταπιέσει και γέλασε δυνατά, ένα πονηρό γέλιο.|Με εκτίμηση, και ευχαριστώ για όλα τα ψάρια|Ντάγκλας Άνταμς|unknown
13:33|1333-000|ένα … τριάντα τρία|Περίμενε να ανάψει το πράσινο φως και μετά άνοιξε ξανά την πόρτα προς το πλέον άδειο αμπάρι. «…ένα … τριάντα τρία … και πενήντα δευτερόλεπτα». Πολύ ωραία.|Σε ευχαριστώ πολύ για όλα τα ψάρια|Ντάγκλας Άνταμς|unknown
13:34|1334-000|ένα … τριάντα τέσσερα|Στο τρίτο χτύπημα θα είναι …<br>Έβγαλε τα πόδια του στις μύτες των ποδιών του και επέστρεψε στην καμπίνα ελέγχου.<br>«…ένα … τριάντα τέσσερα και είκοσι δευτερόλεπτα.»<br>Η φωνή ακουγόταν τόσο καθαρή σαν να την άκουγε από τηλέφωνο στο Λονδίνο, κάτι που δεν ήταν, ούτε κατά διάνοια.|Ευχαριστώ πολύ, και ευχαριστώ για όλα τα ψάρια|Ντάγκλας Άνταμς|unknown
13:35|1335-000|1:35 μ.μ.|Ο Φλέτσερ κοίταξε ξανά το ρολόι του. Ήταν 1:35 μ.μ. Αναστέναξε και ρώτησε τον υπάλληλο της ρεσεψιόν αν μπορούσε να χρησιμοποιήσει την τουαλέτα.|Υιοί της Τύχης|Τζέφρι Άρτσερ|sfw
13:35|1335-001|1:35 μ.μ.|1:35 μ.μ.<br>Η Κέιτλιν στεκόταν στο διάδρομο, με τα χέρια της στους γοφούς της, απολαμβάνοντας τη στιγμή. «Λοιπόν, βλέπω πώς είναι», είπε. «Η ξαδέρφη σου μπορεί να έρθει την εβδομάδα των τελικών εξετάσεων, αλλά η αδερφή μου όχι».|Κουζίνες της Μεγάλης Μεσοδυτικής Περιοχής|Τζ. Ράιαν Στράνταλ|nsfw
13:36|1336-000|1.36 μ.μ.|Ο Eli ήρθε στις 1.36 μ.μ. Ήξερα την ακριβή ώρα επειδή καθόμουν και κοιτούσα το αναλογικό ρολόι στο τηλέφωνό μου όταν χτύπησε το κουδούνι.|Η μόνη του γυναίκα|Peace Adzo Medie|sfw
13:37|1337-000|1.37 μ.μ.|Δεν είχε τολμήσει να κοιμηθεί στο νοικιασμένο αυτοκίνητό του—δεν κοιμόσουν στο αυτοκίνητό σου όταν δούλευες για τον Χεσούς Κάστρο—και άρχιζε να έχει παραισθήσεις. Παρόλα αυτά, ήταν στη δουλειά και έγραφε στο σημειωματάριό του: 1.37 μ.μ. Το άτομο φαίνεται να κάνει σεξ.|Φωτιά|Γουίλιαμ Μόναχαν|nsfw
