Time,Quote time,Quote,Title,Author,SFW
13:00,L’una,"L’una pisciateli! Ciao, inserisci il nome qui!",Jingo,Terry Pratchett,unknown
13:00,una,La zarina Caterina ha riferito di essere entrata a Galatz oggi alle una.,Dracula,Bram Stoker,unknown
13:00,13.00,13.00 Prima lezione pomeridiana,Il curioso incidente del cane nella notte,Mark Haddon,sfw
13:00,1,"Dopo 1 controlli, Gretta esce sempre a fumare.",Ragazza interrotta,Susanna Kaysen,unknown
13:00,13,"Gottfried Rembke è arrivato alle 13 precise. Nel momento in cui è entrato nel ristorante e ha consegnato il cappotto al cameriere, hanno capito che era lui. Il corpo solido e tarchiato, il cranio lucente, l’espressione aperta, la stretta di mano vigorosa: tutto in lui irradiava disinvoltura ed entusiasmo.",Piattaforma,Michel Houellebecq,unknown
13:00,all’una,"Sono arrivato presto da Schmidt, sentendomi terribilmente nervoso. Alle all’una in punto: Toni. Stava guardando il menu che conosceva bene: Schmorbraten? Cotoletta? — quando incombeva su di lei. L’avevo visto entrare. Lei guardò in alto, attraverso di lui, verso di me. “Traditore.” Jamie, in bilico, sembrando molto grande, pronunciò il suo soprannome, un diminutivo tedesco scelto da lei.",Puzzle,Sybille Bedford,unknown
13:00,tredici,Era una luminosa e fredda giornata di aprile e gli orologi battevano tredici.,1984,George Orwell,sfw
13:00,l’una,Era l’una. Comprai delle mele e un piccolo pasticcio di maiale e attraversai il ponte fino all’altro lato della riva del fiume in direzione di Orford Ness.,Il nuotatore,Roma Tearne,unknown
13:00,all’una,Passarono molte lune. Il babbuino ha mai volato? È mai andato al sole? Ho appena saputo oggi che è sulla buona strada! Passerà da Acton all’una.,Vecchio sciocco babbuino,Spike Milligan,unknown
13:00,l’una,Quel giorno era l’una prima che John e Roger remassero e salissero alla fattoria di Dixon per il latte e una nuova scorta di uova e burro.,Rondini e Amazzoni,Arthur Ransome,unknown
13:00,l’una,"Il pavimento della sala soggiorno viene sgombrato dai tavoli e all’l’una il medico esce dal suo studio in fondo al corridoio, fa un cenno all’infermiera mentre passa dove sta guardando fuori dalla finestra, seduto sulla sedia proprio a sinistra della porta.",Qualcuno volò sul nido del cuculo,Ken Kesey,unknown
13:01,l’una e un minuto,Sentì un grido lontano e confuso. Harse e il poliziotto? Ma non importava. L’unica cosa che contava era arrivare al Nexus Point all’l’una e un minuto.,Kit di sopravvivenza,Frederik Pohl,sfw
13:01,circa l’una,"Ci sono cinque braccia là fuori, disse. Verrà spazzato via in quel modo quando la marea salirà circa l’una. Sono nove giorni oggi.",Odisseo,James Joyce,unknown
13:01,verso l’una,Alle verso l’una arrivò il sorvegliante e disse loro che non aveva lavoro per loro.,La figlia di un sacerdote,George Orwell,unknown
13:01,poco dopo l’una,"Era poco dopo l’una quando sono arrivato lì, era ora di pranzo, quindi ho mangiato. Il cibo era pessimo. Ma sarebbe finito sul conto spese, e dopo aver mangiato ho tirato fuori il taccuino e l’ho messo giù. Pranzo $ 1,50. Taxi $ 1,00.",Il Grande Orologio,Kenneth Fearing,unknown
13:02,13:02,"A 13:02.51, i suoi sensi potenziati dall’impianto lanciarono l’allarme rosso e Trystin si irrigidì, con le dita protese e l’impianto che scattava. Mentre i suoi comandi di alimentazione diretta si diffondevano attraverso rete della stazione, poteva percepire gli scudi abbassarsi al loro posto anche prima che le deboli vibrazioni attraverso la stazione confermassero i segnali elettroneurali.",La guerra parareligiosa,L.E. Modesitt Jr.,sfw
13:03,13:03,"Lunedì 13:03<br>“Michael, sono terribilmente felice che tu sia riuscito a venire.” Kenji Nogami sorrise e prese la sua pinta di birra chiara ambrata. La sua sartoria era da Savile Row a Bond Street, il suo accento Cambridge, il suo background ben nascosto. In un ambiente in cui le apparenze contavano molto, aveva tutti i tocchi attenti che distinguevano i giocatori dai pretendenti: guance levigate dall’allenamento quotidiano nel suo club, occhi penetranti e sempre vigili, capelli ingrigiti sulle tempie.",Progetto Dedalo,Thomas Hoover,sfw
13:04,l’una e quattro minuti,Gesù Cristo! ansimò. “È l’l’una e quattro minuti!” Linden afferrò freneticamente un paio di gradini e cominciò a vagare per la stanza con loro.,I filantropi dai pantaloni stracciati,Robert Tressell,nsfw
13:05,l’una e cinque,"“Samanta?” Sento Trish avvicinarsi.<br>“Uhm… aspetta!” Mi affretto verso la porta, cercando di bloccarle la vista.<br>“È già l’una e cinque”, la sento dire in tono un po’ brusco. “E ho chiesto, molto chiaramente per…” La sua voce si affievolisce nel silenzio quando raggiunge la porta della cucina, e il suo viso si incurva per lo stupore. Mi giro e seguo il suo sguardo mentre osserva gli infiniti piatti di panini. “Mio Dio!” Alla fine Trish ritrova la sua voce. “Questo è… è davvero impressionante!”",La dea non domestica,Sophie Kinsella,unknown
13:05,l’una e cinque,"All’l’una e cinque Alleyn aprì la porta esterna, fece cadere la pipa sul bordo del gradino di pietra e rimase a fissare il vialetto.",Un uomo giaceva morto,Ngaio Marsh,unknown
13:06,13 ore e 6 minuti,E poi esattamente 13 ore e 6 minuti — nel rettangolo scoppiò la confusione.,Noi,Yevgeny Zamyatin,unknown
13:07,1307 ore,"La dottoressa Nexa accettò la sua forzata resa all’inevitabile con un briciolo di grazia ancora maggiore. Guardò l’infermiera L’Kem e disse, indicando l’umano, il Boliano e poi lo Zaldan: “Ora della morte del tenente Hutchinson, 1307 ore.”",Star Trek: Destiny #3: Anime perdute,David Mack,sfw
13:08,1:08,“Mi sono fermato nell’aula di mamma per gli ultimi minuti del pranzo. Chiusi la porta dietro di me e mi sedetti alla scrivania di fronte a lei. Alzai lo sguardo verso l’orologio sul muro. 1:08. Avevo sei minuti. Non volevo di più.”,Tartarughe fino in fondo,John Green,unknown
13:08,1:08,"I numeri sull’orologio cambiarono silenziosamente, avanzarono a 1:08.",Rigiocare,Kim Grimwood,unknown
13:08,13:08 GMT,"13:08 GMT<br>Lamont e Jackie si erano uniti alla squadra nella mensa per il pranzo, dove il brusio delle chiacchiere in attesa rivelava quanto fossero ansiosi di andare avanti con il lavoro.",Niente di azzardato,Jeffrey Archer,sfw
13:09,l’una e nove minuti,"All’l’una e nove minuti si avvicinarono una coppia di cavalli (non dalla città, dalla direzione in cui Krieger si aspettava che arrivasse, ma dal deserto, che si stendeva vasto e in gran parte inesplorato, a ovest e sud-ovest della città.)",Anime torturate: la leggenda di Primordium,Clive Barker,unknown
13:10,1:10,"Trenta minuti dopo, Fletcher incrociò Harry nel corridoio mentre usciva, poiché Jimmy aveva insistito che, se volevano ancora visitare tutti gli uffici di contabilità, allora dovevano andarsene entro 1:10.",Figli della fortuna,Jeffrey Archer,sfw
13:10,l’una e dieci minuti,"Era l’l’una e dieci minuti secondo l’orologio di Bond quando, al tavolo alto, l’intero schema del gioco cambiò improvvisamente.",Casinò Royale,Ian Fleming,unknown
13:10,1:10,"Dice qualcosa ma non lo sento perché sto guardando il South Haven Daily. Oggi è sabato 23 ottobre 1993. Il giorno del nostro matrimonio. L’orologio sopra il portasigarette dice 1:10.<br>“Devo scappare”, dico al vecchio, e lo faccio.",La moglie del viaggiatore nel tempo,Audrey Niffenegger,unknown
13:10,l’una e dieci,Era l’una e dieci.”<br>“Ne sei sicuro?,Morte sul Nilo,Agatha Christie,unknown
13:11,1.11,Ho fatto le mie domande alle altre stazioni lungo la linea e ho scoperto che c’era un signore con una bicicletta che prendeva il treno 1.11 a Girvan.,Cinque false piste,Dorothy L. Sayers,unknown
13:12,l’una e dodici minuti,"All’l’una e dodici minuti l’aiutante, Wilde ed io ci sedemmo a pranzare.<br>“Il colonnello ha detto che non avrebbe fatto tardi—ma non è necessario aspetta,” disse l’aiutante.",Spinta e spinta di ritorno,George Herbert Fosdike Nichols,sfw
13:13,l’una e tredici minuti,Eccolo! Eccolo! — gridò il professore. “Ora passiamo al centro del globo!” aggiunse in danese.<br>Ho guardato Hans. “Forüt!” fu la sua risposta tranquilla.<br>“Avanti!” rispose mio zio. Era l’una e tredici minuti.,Viaggio al centro della terra,Jules Verne,unknown
13:14,13:14,"L’agente Brooks tirò fuori un piccolo taccuino e guardò pagina. “Il 26 settembre alle 13:14 Ora solare centrale, il localizzatore biologico di Oakly Acadia Laveau ha registrato un codice di errore. Successivamente, tutta l’attività biologica è cessata.”",Isola dell’estinzione,Janice Boekhoff,sfw
13:15,13:15,"Alle 13:15 Fletcher guardò l’addetto alla reception, che sembrava dispiaciuto e gli offrì un secondo caffè.",Figli della fortuna,Jeffrey Archer,sfw
13:15,L’una e quindici,"Mi sono alzato lentamente e ho percorso il corridoio.<br>“Sto <em>dormendo</em>”, ho sibilato attraverso la porta. Ho strizzato gli occhi nello spioncino: Reva sembra in disordine e squilibrata.<br>“Posso entrare?” chiese. “Ho davvero bisogno di parlare.”<br>“Posso chiamarti più tardi? Che ore sono?”<br>“L’una e quindici. Ho provato a chiamare,” ha detto. “Ecco, il portiere ha inviato la tua posta. Ho bisogno di parlare. È una cosa seria.”",Il mio anno di riposo e relax,Ottessa Moshfegh,unknown
13:15,Un’ora e un quarto,"Il signore ha dormito bene stamattina, disse sorridendo.<br>“Che ore sono, Victor?” chiese Dorian Gray, assonnato.<br>“Un’ora e un quarto, monsieur.”",Il ritratto di Dorian Gray,Oscar Wilde,unknown
13:15,Uno-quindici,"“Dove sono le signore e i signori?” chiese Aleyn.<br>“Signore, in giardino”, disse Bunce.<br>“A che ora è il pranzo?”<br>“Uno-quindici.”",Un uomo giaceva morto,Ngaio Marsh,unknown
13:15,L’una e un quarto,L’orologio attirò l’attenzione di Miss LaFosse. “Santo cielo!” ansimò. “Guarda l’ora. L’una e un quarto. Devi essere affamato.” Si rivolse impetuosamente alla signorina Pettigrew.,La signorina Pettigrew vive per un giorno,Winifred Watson,unknown
13:16,13:16,"E la prima fermata era stata alle 13:16, ovvero 17 minuti dopo.",Il curioso incidente del cane nella notte,Mark Haddon,sfw
13:17,13:17,13:17. Viene effettuato un arresto all’aeroporto di Bristol e la polizia conferma di aver arrestato una persona in relazione alle indagini.,Quello che sapeva,Gilly MacMillan,unknown
13:17,Uno diciassette,"Uno diciassette e quattro secondi. Quel ragazzo più basso ce l’ha fatta davvero, e sale su uno scooter, e quello più alto, entra. Uno diciassette e quaranta secondi. Quella ragazza lì, ha un nastro verde tra i capelli. Peccato che quell’autobus l’abbia semplicemente nascosta alla vista.","Il terrorista, osserva",Wislawa Szymborska,unknown
13:18,Uno diciotto,"Uno diciotto esatto. È stata così stupida da entrare? O non lo era? Lo sapremo tra non molto, quando i morti verranno portati via.","Il terrorista, osserva",Wislawa Szymborska,unknown
13:19,l’una passata,Era l’una passata quando il domestico la svegliò e le annunciò che era venuto il signor Artynov. Si vestì velocemente e scese in salotto.,La festa e altre storie,Anton Pavlovich Chekhov,sfw
13:20,l’una e venti,"Gerard e io abbiamo preso la lancia per Greenwich e abbiamo pranzato al pub della Trafalgar Tavern, ma non siamo partiti da qui fino all’l’una e venti.",Peccato originale,P.D. James,sfw
13:20,"ore 13,20","“Kamarov, segnale a Purga: immersione alle—,” guardò l’orologio, “—ore 13,20. L’esercitazione GELO DI OTTOBRE inizia come previsto. Sei rilasciato per altri compiti assegnati. Torneremo come previsto.”<br>Kamarov azionò il grilletto della luce lampeggiante per trasmettere il messaggio. Il Purga rispose immediatamente e Ramius lesse il segnale lampeggiante senza aiuto: “SE LE BALENE NON TI MANGIANO. BUONA FORTUNA PER OTTOBRE ROSSO!”",La caccia all’Ottobre Rosso,Tom Clancy,unknown
13:20,l’una e venti minuti,"Sta arrivando il momento di agire. Oggi questo Vampiro è limitato ai poteri dell’uomo, e fino al tramonto potrebbe non cambiare. Gli ci vorrà del tempo per arrivare qui, vedi, è l’l’una e venti minuti, e ci sarà ancora del tempo prima che possa venire qui, anche se non sarà mai così veloce.",Dracula,Bram Stoker,unknown
13:21,13:21,"13:21<br>Vance si muoveva più velocemente che poteva e osservava mentre l’elicottero, ormai a circa mille metri dalla piattaforma, iniziava il suo avvicinamento finale.<br>Amico o nemico?",Progetto Ciclope,Thomas Hoover,sfw
13:22,1:22,Era 1:22 quando abbiamo trovato la tomba di papà.,Estremamente rumoroso e incredibilmente vicino,Jonathan Safran Foer,unknown
13:23,13:23,E quando arrivammo a Swindon la mamma aveva le chiavi di casa e noi entrammo e lei disse: “Pronto?” ma non c’era nessuno perché erano 13:23,Il curioso incidente del cane nella notte,Mark Haddon,unknown
13:23,l’una e ventitré minuti,"L’orologio segnava l’una e ventitré minuti. All’improvviso era pieno di agitazione, ma pieno di speranza. Era venuta! Chi poteva dire cosa avrebbe detto? Potrebbe offrire la spiegazione più naturale del suo arrivo in ritardo. Félicie entrò nella stanza, con i capelli in disordine, gli occhi lucidi, le guance bianche, le labbra ammaccate di un rosso vivo; era stanca, indifferente, muta, felice e bella, e sembrava custodire sotto il mantello, che teneva avvolto con entrambe le mani, un residuo di calore e di piacere voluttuoso.",Il racconto di un mummer,Anatole France,unknown
13:24,13:24,Littell guardò l’orologio — 13:24 — Littell afferrò il telefono accanto al letto.,I freddi seimila,James Ellroy,unknown
13:25,Unoventicinque,"Mi sarebbe piaciuto davvero, le dissi, se non fosse stato per le cose che avevo nell’asciugatrice. Lancio un’occhiata all’orologio. Unoventicinque. L’asciugatrice si era già fermata.",Il paese delle meraviglie hard-boiled e la fine del mondo,Haruki Murakami,unknown
13:26,13:26,"13:26<br>Mentre camminava lungo Noyes verso il campus, oltrepassando giganteschi alberi cinguettanti e robuste case centenarie piene di ventenni, il cielo era di quell’argento brillante e penetrante che odiava nei giorni delle partite. La bella mattinata si era evoluta in un classico torrido del Midwest e non c’era sollievo da alcun fronte di bassa pressione in arrivo dal Minnesota.",Cucine del Grande Midwest,J. Ryan Stradal,unknown
